GlobalID,sd1_question,sd1_score,sd1_observation,sd1_potential_risk,sd1_action_required,sd1_action,sd1_owner,sd1_agreed_deadline,SD,Score,Rating,Status,Score-Status
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Access & Egress (Underfoot),2,There are many areas throughout the site including roads / footways which have thier finished surfaces near complete but have areas where patches are incomplete leaving trip & fall hazards with no barriers / cones etc observed.,"Trip & Falls leading to personal injury, potential fractures and RIDDOR reportable incidents.",Yes,"John Sisk & Sons Ltd and thier appointed sub-contractors must ensure that where these hazards are created, they exclude the hazard by establishing barriers.",PC/SC,07-03-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Accident Reporting,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,CDM Compliance,NC,The Construction Phase Plan was being reveiewed by the WSP Site Engineer (Ian Smith) although no comments have been forwarded to date. Any actions will therefore be led by Ian Smith and are not included in this report.,null,No,null,null,null,Site Documentation,0,null,Not Checked,NC  -  Not Checked
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Compressed Gases,1,"Bottles/cylindaers were noted stored upright, in cages and suitably signed.",null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Confined Spaces,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Consultation,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Contamination,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,COSHH,1,Both compound and on-site storage facilities were deemed to be adequate at the time of the visit and no issued were observed.,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Demolition,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Dust,1,Operatives from P&T Contracts observed using a powercap to remove the risk of inhaling silica dust generated from cutting stone etc. - See Also PPE,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Electricity (Distribution),1,There werre no issues to report regarding power / distridbution. ,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Endangered/ Protected Species,1,"Whilst not currnetly withing the John Sisk & Sons remit, the two remainaing buildings planned to be demolished / refrubished were being subject to a bat survey. ",null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Environmental,1,The use of enviropads / plant nappies / drip trays was evident throughout the site. Dewatering was also well managed although the pumps were not operating at the time of this visit.,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Excavations,3,"A service trench had been left open to permit further cable pulling / service ducting. However, the barrier fencing was inadeuate, placed too close to the edge and the excavation was deep with no engineered batter or trench support installed. ",Trench collapse causing injury / fatality & risk of persons falling into an open trench due to inadeuate barrier protection.,Yes,"Discussed with Paul Greenwod at the time of the visit. Whilst there was no one owrking in the immediate area, the area was close to the road and footway. Paul Greenwood stated he would get the Black Hat for this work to undertake the necessary work to protect other on site. A coseout photo is now required.",PC / SC,07-03-2025 06:30:00,Site Work,3,Significant,Significant,3  -  Significant
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Existing Services,1,"Vac-Ex machines were being used to expose existing and where required, newly laid services irrespective of the service being live or not. All activities for breaking ground were under a permit to work.",null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Fire /Emergency,1,Suitable and sufficient fire extinguishers were observed around the site. It should be noted from previous reports that extinguishers should not be left outside in below zero tempartures. ,null,No,null,null,07-03-2025 06:30:00,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,First Aid,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,H&S Policy,1,null,null,NA,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Heritage / Archaeology,NC,null,null,No,null,null,null,Site Work,0,null,Not Checked,NC  -  Not Checked
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,House Keeping,2,Many areas of trip hazards cause by materials not being strored in a suitable loation.,Trip & Fall injuries may occur.,Yes,John Sisk & Sons are to engage with the sub-contracto appointments and instigate a purge on housekeeping stardards.,PC/SC ,07-03-2025 06:30:00,Site Work,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Induction Training,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,"Insurances (EL, PL)",null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Lasers,NA,None observed at the time of the visit.,null,No,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Lighting,NA,null,null,No,null,null,null,Site Set Up,0,null,Not Applicable,NA  -  Not Applicable
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,LOLER,1,A sample observations of chains / slings etc were made and these provided to be colour tagged according to the John Sisk & Sons Ltd system.,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Manual Handling,1,"in mostcases, mechanical handling of materials was onserved, where manual handling was observed, operaitves had use of kerb lifters etc and at the time of this visit no issues were observed.",null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Noise,2,"See previous report 14.01.25 - evidence of closeout actions not provided. 
P&T Contracts operatives observed with ear protection worn of hoodies and beenie hats. ",Breach of Legal Requirements - Potentiall FFI / Improvement Notice ,Yes,"Provide evidence of Noise Risk Assessments. 
P&T Contracts to stop operatives wearing hoodies / beenie hats - this is bad practice - leads to misue of PPE.",PC/SC,07-03-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Notices & Signs,2,"Good signage was being displayed around the site for mobile construction plant and delivery vehicles, however, signage for persons on foot was still lacking and no cautionary signage (raised rion work / trip hazards etc) had been afforded on roads and footways which were incomplete but in use. (see Access & Egress (Underfoot)",Trips and falls,Yes,John Sisk & Sons Ltd are advised to risk assess access routes for persons on foot.,PC,07-03-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Occupation Health,NC,null,null,No,null,null,null,Site Work,0,null,Not Checked,NC  -  Not Checked
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Permit to Work scheme,2,"The permit to dig covering the works in prohgress by P&T Contracts  carried the appproiate service drawing etc, but the pre-start brieging had not been completed or signed off. This is a sysytem designed to ensure those undertaking the works understand fully what if required of them.",Potential for striking buired services. ,Yes,John Sisk & Sons Ltd are to ensure that the sub-contract appointments fully understand the permit process. Those questioned  at the time of the visit were unaware.,PC /SC,03-03-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Plant & Equipment,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Power Tools,1,"Those power tools observed appeared to be in good order, carried PAT in date.",null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,PPE,2,Multiple operatives observed and challenged over wearing hoodies and beenie / wooly type hats under their hard hats.  The operative from P&T Contracts using the powercap whilst cutting stone had not repalced the lens cover of the mask making visibility low when using a stihl saw. ,"Potential risk of accidents from abusing PPE, not maintaining PPE / RPE designed to offer the user protection.",Yes,John Sisk & Sons Ltd are to check the conidition with powercap lens cover on receipe tof this report to ensure the contractor has repalced the lens.,PC SC,04-03-2025 06:30:00,Site Work,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,RAMs,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Roadworks,2,"Section 278 works etc were controlled by an approved contractor with traffic light management in place and further two way raido communications mainatained.  However, it was again noticed that road pins were missing the protection caps which could lead to penetration injury. ",Risk of injury to falling persons from open end steel pins.,Yes,Contractor to ensure that caps are fitted to the road pins as they are installed progressively and not install a row of pins and then go back after to fit the caps as others were working in the immediate area.,PC /SC,07-03-2025 06:30:00,Site Work,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Scaffolding,1,Only one scaffolding on site enclosing and providing access to the silos.,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Security,2,"Security Fencing not adeuate - does not meet HSG151 - S37 quote: A 2 m high fence is an effective site barrier for most sites, exceptions to this may be city centre sites and residential areas where there have been previous attempts by children to gain access to the site. In these cases larger hoardings may be appropriate. Perimeter fences can be constructed from a range of materials, including metal mesh. If a fence is to be used then it should be difficult to climb. Using a close mesh which prevents children getting their hands and feet through should mean that no one can gain handholds or footholds. Sectional fencing should be locked together and not easily separated without using a tool from the inside of the site. Note: close mesh fencing means climbing fencing is to be made difficult by the gap between the wires being 50mm. Many panels are 100mm wide and in addition they are not creating a 2m high barier. This issue was raised with Paul Greenwood in May 2025 around the Gate 2 works. It was reported t...",Easy un-authroised access to construction areas - risk to young children if access is gained.,Yes,I would advise that this type of water filled bollards and fecning be reveiwed. ,PC,07-03-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Site Power,1,No issued observed during this visit. Temprary power from mobile generators poved the use of plant nappy's drip trays in use.,null,NA,null,null,07-03-2025 06:30:00,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Subcontractor appointments,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Temporary Works,2,Site Perimeter Fencing - Previous report required copies of the Temporary Works Design details for permiter fencing. This has been provided along with a daily register of inspections but this has not included the Water Filled Barriers and Mesh Fencing.,Ease of access to construction areas for children etc. Barreiers are easy climb.,Yes,John Sisk & Sons Ltd need to undertake a further risk assessment on the type of site security fencing used to enclose construction areas. Details of how security will be provided should be included in the construction phase plan.,PC,07-03-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Traffic Management,2,Bollards were observed blocking a highlighted traffic route. This was questioned at the time of the visit and it was muted that a breifing had been given this monring advising teams of these changes. The signage observed could have easily been relocated prior to this briefing to further avoid confusion.,Potential for collisions / vechile incidents.,Yes,John Sisk & Sons Ltd need to walk the site and current traffic routes and amend / replace / provide suitable signage to compliment any chnages to the traffic management plan. ,null,null,Site Set Up,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Vibration,2,See previous report 14.01.25 - evidence of closeout actions not provided. ,Breach of Legal Requirements - Potentiall FFI / Improvement Notice ,Yes,Provide evidence of HAV Risk Assessments,PC /SC,07-03-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Waste Management,1,Waste appeared to be well managed at the time of the visit. Several concrete washout cubes were also observed around the site.,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Welfare,1,"Spot checks carried out on the main compound, the Zone 1 North Compound and an oasis unit during the visit. These inspectiosn provide to be compliant. ",null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Working Adjacent Rail,1,Work alongside the rail boundary was undertaken collaboratively with the assett owner.,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Working at Heights,1,"General working at height was limited to accessing machines or silo's and at the time of this visit, there were no deep excavations observed and no ladder use observed. ",null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
6ba42a0a-38ea-4b8f-8e19-0c000186b33f,Working On/Near/Over Water,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
242be329-64a7-4569-b8ac-1ea50ae8055a,Access & Egress (Underfoot),3,Some footways were ice covered and other areas were covered in slippery mud and ponding has occurred in other areas making it difficult to see what you are walking across i.e. there could be objects under the water that may pose as a trip hazard. Paved and ashfelt coated roadways have raised ironwork and foot traps.,Slips/Trips & Falls causing related personal injuries.,Yes,"Break down any ice-covered footways and slat or scrape clear. Muddy areas with the potential to cause slips need to be scrapped clear, stoned and recompact as necessary. Where routes have been obstructed, ensure that new routes are provided. Cover or adequately barrier traps in paving, place cone or barrier raised ironwork etc. Closout photograhaps are required.",J Sisk & Sons Ltd,17-01-2025 06:30:00,Site Set Up,3,Significant,Significant,3  -  Significant
242be329-64a7-4569-b8ac-1ea50ae8055a,Accident Reporting,IR,null,null,Yes,Provide the requested information,Paul Greenwood,17-01-2025 06:30:00,Site Documentation,0,null,Requested,IR  -  Requested
242be329-64a7-4569-b8ac-1ea50ae8055a,CDM Compliance,2,"Contained within the main body of this report are the floowing Breaches of the CDM Regualtions 
17.Safe places of construction work 
27.Traffic routes
28.Vehicles
29.Prevention of risk from fire, flooding or asphyxiation
30.Emergency procedures
31.Emergency routes and exits
32.Fire detection and fire-fighting",Potential for intervention by the enforcing authorities / accident and incidents ,Yes,"Ensure suitable and sufficient closeout actions are taken to prevent;
1. Accidents
2. Injuries
3. Protesecution ",J Sisk & Sons Ltd,17-01-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
242be329-64a7-4569-b8ac-1ea50ae8055a,Confined Spaces,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
242be329-64a7-4569-b8ac-1ea50ae8055a,Consultation,1,If the Ativity Risk Board are used in these morning breifings then these need to be update and dated. ,null,Yes,Either update the baord if its being used or remove it.,Paul Greenwood,17-01-2025 06:30:00,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Contamination,NC,null,null,NA,null,null,null,Site Documentation,0,null,Not Checked,NC  -  Not Checked
242be329-64a7-4569-b8ac-1ea50ae8055a,COSHH,1,No issues on this visit. ,null,NA,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Demolition,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
242be329-64a7-4569-b8ac-1ea50ae8055a,Dust,3,An operative who was delivering a dry mix of concrete for kerbing etc by mechanical pump and discharge chute. It was noticed that cementitious dust was being discharged into the atmosphere. The operative was not wearing any form of protection against inhalation of silica dust. When challenged he stated the employer provided masks but that it was upto the user to use it. (Breach of Regulation 10 of the PPE Regs) – Note operative was not clean shaven so the paper type issued are not suitable.,Inhalation of silica based dust with a potential for irreversible lung damage / cancer.,Yes,"Contact be made with the supplier, request thier risk assessment for exposure to silica based dust and a record of PPE Issue and training including Face Fit Testing.",Paul Greenwood.,17-01-2025 06:30:00,Site Set Up,3,Significant,Significant,3  -  Significant
242be329-64a7-4569-b8ac-1ea50ae8055a,Electricity (Distribution),1,null,null,NA,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Endangered/ Protected Species,1,null,null,NA,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Environmental,2,Drip Tray / Plant Nappies not used to contain any potential uncontrolled spillages / leaks. The works undertaken by P&T Contracts alongside Leeman Road had a generator site to power the Clipper Saw and a canister of fuel immediately adjacent the generator.,"1. The Generator should be placed onto a Drip Tray / Enviropad / Plant Nappy to contain any spillages.
2. The Clipper Saw should be sat within a containment tray to control cut-off-slurry from entering the local surface water drains.
3. The Petrol Canister should be sat on a Enviropad / Plant Nappy to contain any spillages and should not be sat immediately adjacent a source of heat (the generator)",Yes,"1. A containment of the Clipper Saw is required. 
2. Petrol Canister needs to be relocated away from any source of heat/ignition and on a plant nappy.",Paul Greenwood ,17-01-2025 06:30:00,Site Work,2,Moderate,Moderate,2  -  Moderate
242be329-64a7-4569-b8ac-1ea50ae8055a,Excavations,1,"Good Ladder Access / Gas Montor lowered and suspended, and a Davit Arm installed. The entrant was not working in the excavation due to further excavation works currently being undertaken. A copy of the Temporary Works Design for the trench sheets were requested and provided for review. There were no further comments to make. A dewatering sump was also observed which lead to a discharge point where the bagging had a silt sock fitted.",null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Existing Services,1,"Vacuum Excavators (Vac-Ex) are now being used to expose not only live services but also excavated down where previously laid service ducts have been installed but had no cables. This avoids damaging any ducting, minimises the risk of personal injury from hand digging etc. ",null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Fire /Emergency,2,"This had been previously identified in the report dated 24th October 2024 and the closeout response from Sisk was ""The extinguishers belong to PJ Edwards & not JN Piling. This contractor is not on site. The extinguishers have been moved to quarantine until they return to site"" (Photo Two). Clearly a mistake as they were still on site at the time of this visit, had not been serviced and had been moved to another location? (Photo One) ","Normally a Foam Fire Extinguishers should not be allowed to sit in temperatures lower than 4°C therefore, due to the recent low temperatures this extinguisher could fail and the CO2 Extinguishers had been tampered with as the trigger pin had been removed and may have partial discharge. ",Yes,"Repalce / Service or as previusly suggested 'quaratine them'. The contractor must ensure where fire extinguishers that are to be stored outside are properly contained in a fire extinguisher box, cabinet or cover. Request a service engineer to check and replace any deteriorated parts to ensure the extinguishers remains pressurised and are corrosion free. 
A copy of the Fire Risk Assessment for the main office/compound is required for inspection.",J Sisk & Sons Ltd / PJ Edwards,17-01-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
242be329-64a7-4569-b8ac-1ea50ae8055a,First Aid,1,null,null,NA,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
