GlobalID,sd1_question,sd1_score,sd1_observation,sd1_potential_risk,sd1_action_required,sd1_action,sd1_owner,sd1_agreed_deadline,SD,Score,Rating,Status,Score-Status
242be329-64a7-4569-b8ac-1ea50ae8055a,H&S Policy,NC,null,null,NA,null,null,null,Site Documentation,0,null,Not Checked,NC  -  Not Checked
242be329-64a7-4569-b8ac-1ea50ae8055a,Heritage / Archaeology,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
242be329-64a7-4569-b8ac-1ea50ae8055a,House Keeping,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
242be329-64a7-4569-b8ac-1ea50ae8055a,Induction Training,NC,null,null,NA,null,null,null,Site Documentation,0,null,Not Checked,NC  -  Not Checked
242be329-64a7-4569-b8ac-1ea50ae8055a,Lasers,1,null,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,LOLER,1,No issues observed at the time of this report. ,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Manual Handling,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
242be329-64a7-4569-b8ac-1ea50ae8055a,Notices & Signs,2,More raised walkways and roads surfaced to basecoat were being completed making access better however these are not marked / signed for general use but barrier segregations that were previously in place have been removed.,Slips/ Trips & Falls / Collision with moving plant / other vehicles.,No,null,null,null,Site Set Up,2,Moderate,Moderate,2  -  Moderate
242be329-64a7-4569-b8ac-1ea50ae8055a,Occupation Health,NC,null,null,NA,null,null,null,Site Work,0,null,Not Checked,NC  -  Not Checked
242be329-64a7-4569-b8ac-1ea50ae8055a,Permit to Work scheme,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
242be329-64a7-4569-b8ac-1ea50ae8055a,Plant & Equipment,1,null,null,NA,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Power Tools,NC,null,null,NA,null,null,null,Site Work,0,null,Not Checked,NC  -  Not Checked
242be329-64a7-4569-b8ac-1ea50ae8055a,PPE,3,"The operative using the pneumatic breaker wore banded ear defender but the two operatives working immediate to the noise exposure were checked and found to be using soft ear plugs. These not being fitted correctly suggesting poor training / poor attitude toward safety.  Another operative ware a body warmer over a High Visibility Top, he was challenged, he complied, then observed five minutes later doing the same). He was informed twice regarding the sites smoking policy. ","1. Risk of hearing damage due to incorrect use of PPE. 
2. Risk of not being seen by moving plant due to reflective strips on the High Visibility being covered.",Yes,Advise that the contractor provides training on the correct use of PPE (Hearing Protection). ,Paul Greenwood,17-01-2025 06:30:00,Site Work,3,Significant,Significant,3  -  Significant
242be329-64a7-4569-b8ac-1ea50ae8055a,RAMs,1,null,null,NA,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Roadworks,1,null,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Scaffolding,NC,Only scaffolding on site at the time of the visit was the access scaffold for the silos,null,NA,null,null,null,Site Work,0,null,Not Checked,NC  -  Not Checked
242be329-64a7-4569-b8ac-1ea50ae8055a,Site Power,1,Water Lane generator was enclosed by Heras type fencing fitted with 'Acoustic Sound Pads' to minimise any environmental nuisance. ,null,No,null,null,17-01-2025 06:30:00,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Subcontractor appointments,NC,null,null,NA,null,null,null,Site Documentation,0,null,Not Checked,NC  -  Not Checked
242be329-64a7-4569-b8ac-1ea50ae8055a,Temporary Works,1,null,null,NA,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Traffic Management,2,Four tipper lorries were observed reversing on site so they could be loaded with spoil for off-site removal. There were no vehicle marshals in place and none of the lorries had any working audible reversing alarms. I stopped one lorry driver and asked him to check the reversing alarm which did not sound. The driver was then requested that he reports the reversing alarm failures to his employer. (photo one),It is a recognised industry hazard that serious injuries / fatalities have occurred by reversing vehicles on construction sites. ,Yes,Instigate the use of Vehcile Masrhals until the pedestrain routes have been re-setablished in Zone One North. Provide a copy of the Traffic Management Plan including schematical drawing (all zones).,null,null,Site Set Up,2,Moderate,Moderate,2  -  Moderate
242be329-64a7-4569-b8ac-1ea50ae8055a,Vibration,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
242be329-64a7-4569-b8ac-1ea50ae8055a,Waste Management,2,"The relevant skips were appropriately signed for the user however: 
1. Skips that are designed to be closed, should be closed and not left open.
2. There is a wood skip but cardboard was placed in general waste? (the two are generally recycled in the same way and carboard is derived from wood)
3. Locally gerated waste could be better managed by the provision of mini skips to reduce localised build up of waste
","Unnecessary Cost / Slips, Trips and Falls
",Yes,Check with the appointed Waste Management company to ascertain if cardboard and wood can be mixed in the same skip.,Paul Greenwood,17-01-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
242be329-64a7-4569-b8ac-1ea50ae8055a,Welfare,2,"The site has a regular cleaning and maintenance regime in place for both the main compound facilities and for Zone One North. The smaller satellite (oasis units) around the site were managed locally but one unit was without running hot/warm water for hand washing and a supply of water for flushing the toilets. It is also worth an inspection of fuel levels for the generators to ensure that heating, lighting and pumps are working.","Whilst the overall condition of the welfare facilities on site was considered to be very good, this is technically a material breach of Schedule 2 of the CDM Regulations in CDM Zone 2 caused primarily by a lack of check/inspections locally.  Paul Greenwood advised that he would get the contractor to refil the water tanks. (It should be noted that a further oasis unit was available in Zone One South)",Yes,Water tanks to be re-filled to the Oasis Unit at Zone Two and a regime put in place to ensure all all other Oasis Units are compliant and functional.,Paul Greenwood,17-01-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
242be329-64a7-4569-b8ac-1ea50ae8055a,Working Adjacent Rail,1,null,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Working at Heights,1,"Access to a deep trench was via a ladder platform and a secured ladder, however the ladder tag had been removed and when the entry operative was questions, he thought it would be laying on the ground somewhere. 
No other working height was observed although it was noted that the scaffold enclosing the silos has been maintained.
",Fall from heights ,Yes,The access point should now be subject to re-inspection and the tag updated as necessary. This must also be updated on the temporary works register a copy of which is now requested as closeout evidence and a photo of the updated Ladder Tag.,Paul Greenwood ,17-01-2025 06:30:00,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
242be329-64a7-4569-b8ac-1ea50ae8055a,Working On/Near/Over Water,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Access & Egress (Underfoot),null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Accident Reporting,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,CDM Compliance,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Compressed Gases,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Confined Spaces,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Consultation,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Contamination,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,COSHH,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Demolition,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Dust,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Electricity (Distribution),null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Endangered/ Protected Species,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Environmental,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Excavations,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Existing Services,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Fire /Emergency,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,First Aid,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,H&S Policy,2,null,null,No,null,null,null,Site Documentation,2,Moderate,Moderate,2  -  Moderate
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Heritage / Archaeology,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,House Keeping,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Induction Training,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,"Insurances (EL, PL)",null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Lasers,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Lighting,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,LOLER,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Manual Handling,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Noise,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Notices & Signs,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Occupation Health,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Permit to Work scheme,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Plant & Equipment,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Power Tools,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,PPE,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,RAMs,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Roadworks,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Scaffolding,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Security,IR,null,null,No,null,null,null,Site Set Up,0,null,Requested,IR  -  Requested
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Site Power,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Subcontractor appointments,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Temporary Works,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Traffic Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Vibration,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Waste Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Welfare,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Working Adjacent Rail,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Working at Heights,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
3ff23b0b-6426-4d7a-a71a-35d8402ab3ce,Working On/Near/Over Water,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c45f4979-f545-45f9-9c3a-64be80b25186,Access & Egress (Underfoot),1,Designated footways mostly on concrete. Tracked area was slightly muddy but access limited to the groundworkers.,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Accident Reporting,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c45f4979-f545-45f9-9c3a-64be80b25186,CDM Compliance,1,Both the CPP (dated Jan 2025) and TMP have been reveiwed and updated to refelct chnages to the scope of works and to relfect the new pedestrain routes and two new CDM work areas on site.,null,No,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Compressed Gases,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
c45f4979-f545-45f9-9c3a-64be80b25186,Confined Spaces,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
c45f4979-f545-45f9-9c3a-64be80b25186,Consultation,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c45f4979-f545-45f9-9c3a-64be80b25186,Contamination,IR,Work involving excavations including the road crossing is into made ground. ,Soil contamination / buried ACM's (Asbestos Containing Materials),Yes,Please provide a copy of the Site Investigation Report / Soil Sampling results for the new phase of works.,PC,07-02-2025 06:30:00,Site Documentation,0,null,Requested,IR  -  Requested
c45f4979-f545-45f9-9c3a-64be80b25186,COSHH,1,"1. Site now has a desingated Coshh Locker.
2. Coshh Risk Assessments provided by subcontractors, in addition to Substance Data Sheets (SDS)",null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Demolition,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
c45f4979-f545-45f9-9c3a-64be80b25186,Dust,2,Operative observed dry sweeping the shared road removing mud/dust. The operative was not wearing a dust mask. Dry sweeping must be avoided unless dust mitigation controls are in place. ,As this is a shared access road used by Heavy Goods Vehciles (HGVs) a better solution would be to use a road sweeper or Forklift with sweeper attachement thus removing the risk of the operative being hit by a moving vehicle and removes the risk of dust inhalation.,Yes,"1. Use a road sweeper
2. Operative to be Face Fit Tested and don a suitable mask (FFP3 Minimum)",PC,31-01-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
c45f4979-f545-45f9-9c3a-64be80b25186,Electricity (Distribution),1,Distribution via spliter boex and power boxes observed. Cable management appeared ok at the time of the visit. ,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Endangered/ Protected Species,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
c45f4979-f545-45f9-9c3a-64be80b25186,Environmental,NC,null,null,NA,null,null,null,Site Work,0,null,Not Checked,NC  -  Not Checked
c45f4979-f545-45f9-9c3a-64be80b25186,Excavations,1,The excavation observed was approximatley 1m deep and 2m wide. Although was a mix of made ground it was considered that the risk of lower limb injuries was relative low. ,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Existing Services,1,"Cable Avoidance equipment being progressively used during excavations, exposed services idendified.",null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,First Aid,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c45f4979-f545-45f9-9c3a-64be80b25186,H&S Policy,2,The Policy Statements diplayed on the safety notice board were all out of date and were awating sign off by the three directors of Clegg. ,Polices should be reveiwed at least anually.,Yes,"Copies of all new policy statements to be updated and posted. Where ammendments to the Health & Safety Policy have been made, this must be made accessible to all employees.",PC,07-02-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
c45f4979-f545-45f9-9c3a-64be80b25186,Heritage / Archaeology,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
c45f4979-f545-45f9-9c3a-64be80b25186,House Keeping,1,"Generally given the tight confines of the site, it was felt at the time of the visit that housekeeping was being well managed.",null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Induction Training,2,New contractor on site 29.01.25 M3 Modular were actively progressing works on installing the Plain Construction Concrete (PCC) modular walls in the docking bay. There were signatures on their Risk Assessments and Method Statements (RAMs).,Operatives not following thier approved RAMS and working to thier own methods.,Yes,A full reveeiw of the RAMS needs to be made to ensure these are project specific / task relevant and then be acknowledged by the operatives undertaking the works.,PC /SC,07-02-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
c45f4979-f545-45f9-9c3a-64be80b25186,"Insurances (EL, PL)",1,All statutory insurances displayed were in date.,null,No,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Lasers,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
c45f4979-f545-45f9-9c3a-64be80b25186,LOLER,3,"On reveiew of the Lift Plan provided by M3 Modular, none of the operatives invloved have signed onto the lift plan. The lift plan details the a 30t excavaotr but the test cert included was for a 13t excavator. Only the Appointed Person (AP) was identified, it does not identify the Slinger/Signaller, the competence of the Machine Operator, Test Exam for the Chains or method of communication used.","Breach of the Lifting Operations and Lifting Equipment Regs, potential for failure. ",Yes,"1. Ensure the Lift Plan has been reveiewed and approved. (provide evidence)
2. Ensure the competence of those invloved i.e.Plant Operator / Slinger Signaller (provide evidence)",PC/SC,31-01-2025 06:30:00,Site Set Up,3,Significant,Significant,3  -  Significant
c45f4979-f545-45f9-9c3a-64be80b25186,Manual Handling,1,Operaitves were using a 4-wheel trolled to move composite wall sections bewteen the old and new extension. Telehandler used to transport blocks and other building materials minimising manual handling to a low level. ,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Noise,2,M3 Modular need to ensure they undertake and Noise Risk Assessment based of trigger times derieved from a Hand Arm Vibration Assessent.,Incorrect SNR (sound noise reduction) hearing protection afforded,Yes,Request copies of Nrisk Risk Assessments,PC/SC,31-01-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
c45f4979-f545-45f9-9c3a-64be80b25186,Notices & Signs,1,Good signage observed,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Occupation Health,NC,null,null,NA,null,null,null,Site Work,0,null,Not Checked,NC  -  Not Checked
c45f4979-f545-45f9-9c3a-64be80b25186,Permit to Work scheme,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c45f4979-f545-45f9-9c3a-64be80b25186,Plant & Equipment,3,There were two forklifts on site with both  having the seat belt clipped across the seat proving abuse of a safety system.  This is a repetative observation. ,Injury from collision / overturning.,Yes,"1. Undertake regular spot checks on all plant operators
2. Re-brief plant operators on the requirement for using seat belts by a Toolbox talk) (TBT)
3. Provide evidence of TBT.",PC,07-02-2025 06:30:00,Site Work,3,Significant,Significant,3  -  Significant
c45f4979-f545-45f9-9c3a-64be80b25186,Power Tools,1,There was only one portable power tool observed at the time of the visit. A battery powered drill (not in use) but appears to be in good visual order.,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,PPE,1,"Generally all site workers were complying with the sites and clients PPE and FPE (Fall Prevention Equipment) while using the scissor lift (Schneider requirement). Note, this does not remove the corrective action for Noise)",null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,RAMs,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c45f4979-f545-45f9-9c3a-64be80b25186,Roadworks,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
