GlobalID,sd1_question,sd1_score,sd1_observation,sd1_potential_risk,sd1_action_required,sd1_action,sd1_owner,sd1_agreed_deadline,SD,Score,Rating,Status,Score-Status
c45f4979-f545-45f9-9c3a-64be80b25186,Scaffolding,2,"Although not in use, the edge protection appears to have gaps greater that 470mm and given the recent weather conditions on a sloping roof, an intermetiate rail between the roof surface and edge protection is strongly advised.  Given the recurring issues with inadequate edge protection, it may be prudent to re-assess the competence of the contractor responsible for its instalation.",Falls from height.,Yes,"1. Strike scaffolding and edge protection (when weather permits) if no longer required.
2. If further access for roofing works is required, re-assess the edge protection and close the gap between the roof and intermetiate rail.",SC/PC,31-01-2025 06:30:00,Site Work,2,Moderate,Moderate,2  -  Moderate
c45f4979-f545-45f9-9c3a-64be80b25186,Site Power,1,The Site Offices/Canteens etc are due an anual test in February - advise booking this in now.,null,No,null,null,31-01-2025 06:30:00,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Subcontractor appointments,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c45f4979-f545-45f9-9c3a-64be80b25186,Temporary Works,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c45f4979-f545-45f9-9c3a-64be80b25186,Traffic Management,1,There is a traffic light system in place due to the current excavation / road crossing. Good signage also observed.,null,No,null,PC/SC,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Vibration,2,M3 Modular have provided a HSE HAV assessment which was incomplete. Therefore exposure not correctly assessed.,Operatives may be over exposed to HAV.,Yes,M3 Modular must adequatley assess the exposure to ensure operaives are not exposed to excessive use of plant/equipment over the daily exposure limit.,PC/SC,31-01-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
c45f4979-f545-45f9-9c3a-64be80b25186,Waste Management,1,Waste segregation sheme in place.,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Welfare,1,"Good standards of welfare facilities have been provided. Check running hot/warm water, hand wshing sopas and barrier creams and facilties to dry hands. Seperate Male/Female toilets. Canteen was clean.",null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
c45f4979-f545-45f9-9c3a-64be80b25186,Working Adjacent Rail,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
c45f4979-f545-45f9-9c3a-64be80b25186,Working at Heights,3,"1. There were no operaitves working on the roof at the time of the visit, but it must be noted that access to the composite roof must be denied during freezing terperatures to remove the potential for slips and falls on sloping roofs. 
2. Unsafe use of a MEWP (Scissor Lift) - Operaitve positioned in an unsafe zone / potential for both falls and crushing hazard.
3. Stabilser Legs are not grounded to prevent basket sway","Slips, Falls, Crusing, Instability of Elevated Scissor Lift.",Yes,Stop work and re-instruct the cladding contractors on safety in the use of Mobile Elelvating Work Platforms.,PC,29-01-2025 06:30:00,Site Set Up,3,Significant,Significant,3  -  Significant
c45f4979-f545-45f9-9c3a-64be80b25186,Working On/Near/Over Water,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
edc7becc-4190-4488-925f-8e4420730eb7,Access & Egress (Underfoot),null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Accident Reporting,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,CDM Compliance,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Compressed Gases,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Confined Spaces,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Consultation,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Contamination,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,COSHH,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Demolition,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Dust,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Electricity (Distribution),null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Endangered/ Protected Species,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Environmental,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Excavations,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Existing Services,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Fire /Emergency,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,First Aid,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,H&S Policy,1,Test,Test,No,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
edc7becc-4190-4488-925f-8e4420730eb7,Heritage / Archaeology,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,House Keeping,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Induction Training,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,"Insurances (EL, PL)",null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Lasers,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Lighting,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,LOLER,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Manual Handling,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Noise,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Notices & Signs,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Occupation Health,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Permit to Work scheme,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Plant & Equipment,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Power Tools,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,PPE,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,RAMs,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Roadworks,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Scaffolding,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Security,3,test,test,No,null,null,null,Site Set Up,3,Significant,Significant,3  -  Significant
edc7becc-4190-4488-925f-8e4420730eb7,Site Power,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Subcontractor appointments,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Temporary Works,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Traffic Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Vibration,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Waste Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Welfare,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Working Adjacent Rail,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Working at Heights,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
edc7becc-4190-4488-925f-8e4420730eb7,Working On/Near/Over Water,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Access & Egress (Underfoot),null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Accident Reporting,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,CDM Compliance,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Compressed Gases,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Confined Spaces,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Consultation,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Contamination,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,COSHH,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Demolition,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Dust,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Electricity (Distribution),null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Endangered/ Protected Species,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Environmental,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Excavations,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Existing Services,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Fire /Emergency,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,First Aid,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,H&S Policy,2,null,null,No,null,null,null,Site Documentation,2,Moderate,Moderate,2  -  Moderate
c76d9e65-33cb-40fd-b42c-9809604bc41a,Heritage / Archaeology,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,House Keeping,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Induction Training,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,"Insurances (EL, PL)",null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Lasers,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Lighting,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,LOLER,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Manual Handling,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Noise,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Notices & Signs,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Occupation Health,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Permit to Work scheme,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Plant & Equipment,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Power Tools,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,PPE,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,RAMs,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Roadworks,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Scaffolding,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Security,3,null,null,No,null,null,null,Site Set Up,3,Significant,Significant,3  -  Significant
c76d9e65-33cb-40fd-b42c-9809604bc41a,Site Power,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Subcontractor appointments,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Temporary Works,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Traffic Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Vibration,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Waste Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Welfare,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Working Adjacent Rail,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Working at Heights,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
c76d9e65-33cb-40fd-b42c-9809604bc41a,Working On/Near/Over Water,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
603c1d02-07d1-4958-b78e-bb308f2e7368,Access & Egress (Underfoot),2,"Trip hazard created by fencing panel foot blocks, narrow walkways and trip hazards. The pedestrain roues as discussed on site need to be sufficiently wide enough (900mm) and clear of obstructions to minimise trips when used either under normal contitions or in the event of an emergency. This was not the case on site and pedestrian routes were badly sign posted or routes led to dead ends. Operatives were observed walking across the completed areas (handed back to the client) used by heavy goods / distribution vehicles. ",Slips Trips & Falls and associated potential injury / collision with moving vehicles.,Yes,"Re-route foot personel routes to provide a clear, signed and sufficiantly wide enough throughfare. Where these cross traffic routes, gated barriers are to be used, typical signage such as 'Thumbs Up' look both ways etc to be provided.",PC,07-03-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Accident Reporting,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
603c1d02-07d1-4958-b78e-bb308f2e7368,CDM Compliance,2,"Material Breaches of the CDM Regulations. Contained within the main body of this report are the following Breaches of the CDM Regulations:
17.Safe places of construction work 
27.Traffic routes
28.Vehicles
31.Emergency routes and exits","Ensure suitable and sufficient closeout actions are taken to prevent; 
1. Accidents 
2. Injuries 
3. Prosecution ",Yes,"The traffic routes  are firmly established however, pedestrian routes were lacking control - some routes led to deadends, created hazards by persons on foot crossing the clients delivery route, footways being too narrow and with trip hazards.",PC / Client,07-03-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Compressed Gases,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
603c1d02-07d1-4958-b78e-bb308f2e7368,Confined Spaces,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
603c1d02-07d1-4958-b78e-bb308f2e7368,Consultation,2,There is a good record of Toolbx Talks being undertaken.,null,No,null,null,null,Site Documentation,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Contamination,NA,null,null,No,null,null,null,Site Documentation,0,null,Not Applicable,NA  -  Not Applicable
603c1d02-07d1-4958-b78e-bb308f2e7368,COSHH,1,"Suitable storage facilities were provided on site, contractor steel storage containers were on site. Note: Where flammables are being stored in these containers, the fire extinguisher points need to be located where they are easily accessible.",null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Demolition,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
603c1d02-07d1-4958-b78e-bb308f2e7368,Dust,1,There were no activities creating hazardouos dust exposure at the time of the visit. The road saw was not in use and the stihl saw was used to cut steel mesh.  As previously noted: ensure those exposed to hazarduos dust must be clean shaven if using dispoable / half mask type FFP3 masks or are issued with a power-cap airlflow type RPE kit.,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Electricity (Distribution),IR,"The compound and site cabins have been re-located since the last visit. These are now connected to a main supply however, the cabins need to be re-tested but no certificate was posted next to the fuse baords. As for any electrical installation, a mobile or transportable unit must be inspected and tested before being put into service to verify, so far as is reasonably practicable, that the requirements of the Regulations have been met (Regulation 641.1 refers) BS7671",Electirc shock,Yes,"In view of this, it is essential that the full details of the work covered by the certi?cate, including the limitations on the electrical testing, are accurately recorded on the Electrical Installation Certi?cate (EIC). The results of continuity and insulation resistance, together with the results of the inspection, provide evidence that the circuits have been installed in accordance with the relevant requirements of BS 7671.",PC,07-03-2025 06:30:00,Site Work,0,null,Requested,IR  -  Requested
603c1d02-07d1-4958-b78e-bb308f2e7368,Endangered/ Protected Species,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
603c1d02-07d1-4958-b78e-bb308f2e7368,Environmental,1,There were issues noted at the time of this visit. ,null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Excavations,1,Excavations were either shallow or covered over with road plates (see further comments),null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Existing Services,1,Existing services which had been exposed with protected using road plates. ,null,NA,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Fire /Emergency,2,"External Fire Points containing fire extinguishers were not in enclosed units. Normally a Foam Fire Extinguishers should not be allowed to sit in temperatures lower than 4°C therefore, due to the recent low temperatures this extinguisher could fail.  ",The fire extinguishers located outside my fail when required in the event of an emergency. ,Yes,It is advised that fire extinguishers are stored in an enclosed fire extinguihser cabinet. ,PC,null,Site Set Up,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,First Aid,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
603c1d02-07d1-4958-b78e-bb308f2e7368,H&S Policy,1,Policy was in date and posted,null,No,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Heritage / Archaeology,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
603c1d02-07d1-4958-b78e-bb308f2e7368,House Keeping,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
603c1d02-07d1-4958-b78e-bb308f2e7368,Induction Training,2,A cross check was made with two operatives proving the induction system was being well managed.,null,No,null,null,null,Site Documentation,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,"Insurances (EL, PL)",1,All posted and holding a valid period of cover. The notice boards were yet to be posted floowing the relocation of the site compound area and cabins etc.,null,No,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Lasers,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
603c1d02-07d1-4958-b78e-bb308f2e7368,Lighting,1,"Lighting inside the new shed was deemed to be sufficient for cable tray works howver, it should be noted that where work required perception to detail is required, additional lighting should be provided. (Some Electrcians were noted with head torches)",null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,LOLER,1,A spot check was made on two MEWPS and these were found to be withing service date. The Permit system in use was also noted and cross references to the induction / training records and test exam certs.,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
