GlobalID,sd1_question,sd1_score,sd1_observation,sd1_potential_risk,sd1_action_required,sd1_action,sd1_owner,sd1_agreed_deadline,SD,Score,Rating,Status,Score-Status
603c1d02-07d1-4958-b78e-bb308f2e7368,Manual Handling,1,"At the time of this visits, there were no manual handling issues observed. There was a Forklift Truck availalbe for the movement of materials.",null,No,null,null,null,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Noise,2,"As per provious reports, sub-contractor appointments are not undertaking adequate noise risk assessments, ensuring that hearing protection afforded is suitable for the user. ",Material Breach of Regualtion 5 the Noise at Work Regulations  (The Control of Noise at Work Regulations 2005) require that an assessment of the risks from noise at work is made and that (a) legal limits on noise exposure are not exceeded and (b) action is taken if necessary to reduce the noise exposure that produces the risk. Long term exposure may lead to Noise Induced Hearing Loss.,Yes,"Sub-contractors are required undertake Noise Risk Assessments to ensure exposure is reduced, elimited or controlled. ",PC/ SC,07-03-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Notices & Signs,IR,Main issues are around the emergency escape route signage and pedestrian management signage as detailed elsewhere in this report.,Confusion in emergncy situations / unsafe pedestrian crossing points.,Yes,Provide photo of re-routed pedestrain routes and signage as discussed.,PC,07-03-2025 06:30:00,Site Set Up,0,null,Requested,IR  -  Requested
603c1d02-07d1-4958-b78e-bb308f2e7368,Occupation Health,NC,null,null,No,null,null,null,Site Work,0,null,Not Checked,NC  -  Not Checked
603c1d02-07d1-4958-b78e-bb308f2e7368,Permit to Work scheme,2,"There is a good system for permits however, it was noted that the hot works permit from 03.03.25 had not been closed out correctly and the 1hr fire check not observed. In addition the MEWP Permit 03.03.25 had not covered its operatorsw pre-user inspection.",Site Fires / Equipment Failure,Yes,Re-breif sub contractors on the permit process as necessary - undertake periodic checks to ensure the process in being followed.,PC / SC,07-03-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Plant & Equipment,1,Mobile plant usch as MEWPS were now located next to the compound but it is remcommended that this area be enclosed withfnecing as a defined CDM area. Other plant (360 track excavators had been subject to thier statutory inspections and service regimes.,Open areas shared with the client need to be fenced off to prevent unauthired entry.,Yes,Fence compound area,PC,07-03-2025 06:30:00,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Power Tools,1,Most powertools were battery operated type. There were 110v distribution boxes and cables inside the unit avalble for power tools. Battery powered drill / drivers were noted holstered however these were not teathered with a tool lanyard by those working at height (MEWPS).,Tools falling onto persons below / risk of personal injury.,Yes,"Contractors must adequatley risk assess wotking at heights and include within that assessment to potential risk of falling tools / materials etc. When working at heights, inside Mobile Elevating Working Platforms (MEWPS) all tools should be tethered to a tool lanyard or the immediate area below barrerd off to provent those on the ground entering a hazard area.",PC/SC,07-03-2025 06:30:00,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,PPE,1,"All trades on site appeared to be observing the site rules for wearing PPE, however, the practice of wearing beenie hats (wooly) or hoodies under the hard hat needs to be condemed. A safety helmet should be worn pointing to the front and firmly placed on your head with the nape strap adjusted so the safety helmets fits securley. The safety harness must not be twisted or loose. If you wear a thick winter hat or hoodie under your hard hat, it will prevent the harness from fitting securely, thus reducing the effectiveness in protecting your head. To ensure you are safety compliant, a worker should instead seek out compatible options such as manufacturer approved head or helmet warmers and liners as a safe alternative.","When wearing a thick winter hat or hoodie under a safety helmet, the space created between your head and the hard hat will decrease stability. The hard hat could potentially shift or slip during movement or on impact, which could affect the fields of vision and increase the risk of a potential accidents. ",Yes,"Advise a toolbox talk breifing be given. In addition, the employers must provide suitable (purpose designed) liners for winter working.",PC,07-03-2025 06:30:00,Site Work,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,RAMs,2,The Scaffolder RAMS afforded copies of TG20 Compliance Sheets - however the RAMS state either tube and fitting or cuplock system scaffold. (Note also the scaffold RAMS refer the project as RPC Ltd?,"It must be noted that TG20 does not cover the use of System Scaffolding and that should be erected in accordance with the manufacturers design. In addition, Clegg Group should speficy what they require under temporary works. Sysytem scaffold may leave gaps etc that tube and fitting scaffold can avoid.",Yes,"Specify the type of scaffolding required - ensure RAMS are specific to the site and nature of the planned works. Ensure a Scaffold Handover certificate is provided and note: the statutory duty for ensuring scaffold inspections take place comes from Regulation 12 of the Work at Height Regulations 2005, and this rests with Clegg Group Ltd as the end user. Typically, the individual who accepts the handing over certificate holds that duty. It is not adviseable to allow self regualtion. ",PC / SC,07-03-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Roadworks,IR,Steel Road Plates used over service crossing. This is classed as temporary works and therefore require a design and should be placed on the tempoary works register.,"Inadequate strenght of road plate, movement of road plate (not fixed down) risk to vehicles crossing the service duct.",Yes,Provide a copy of the temprary works design and register.,PC,07-03-2025 06:30:00,Site Work,0,null,Requested,IR  -  Requested
603c1d02-07d1-4958-b78e-bb308f2e7368,Scaffolding,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
603c1d02-07d1-4958-b78e-bb308f2e7368,Security,1,Site security is managed by Schneider and controlled entry into the site by both vehciles and persons on foot. ,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Site Power,IR,See comment on electrical distribution & testing.,null,Yes,Provide copies as required.,PC,null,Site Set Up,0,null,Requested,IR  -  Requested
603c1d02-07d1-4958-b78e-bb308f2e7368,Subcontractor appointments,2,"Many Sub-Contractors appointed have poor content in thier RAMS, in particular reference is ade to the lack of risk assessments for noise, vibration, selection of work equipment etc. Many documents contain open statements such as 'suitable PPE' and do not directly adrress the hazards by affording detailed control measures. Any PPE required must be assessed for its suitablility and provided to the Sub-contractors employees / LOSC. This has placed the site manager for Clegg Group in a postiion where he is now trying to sort out the Hand Arm Vibration and Noise Assessments on behalf of the sub-contractors. It must be noted the the sub-contractors have a legal duty to comply with Regulation 7 of the Managrment of Health & Safety at Work Regulations and cannot negate that duty.",The site manager has not recieved any formal training in undertaking Noise or HAV assessments but was making attempts to be compliant. ,Yes,"Sub-contractors must enage the services of a person who is competent to assist them in complying with Health & Safety Legislation. It is not the Prinicpal Contractors duty to do these, they should 'Plan. Manage and Monitor'",PC / SC,07-03-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Temporary Works,2,See comments on scaffolding / roadworks,Site needs to estalish that all temporary works are suitable and meet the requirements of thier intended use.,Yes,A full reveeiw of the temprary works is advised.,PC/SC,07-03-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Traffic Management,2,"Traffic Management was not being managed collaboratively with Schneider. Routes were poorly signed, obsructed and had blind spots.",Colissions / Risk of Serious Injury to foot peronell.,Yes,Advise a collaborative meeting with the depot manage and Schneider H&S Manager to ensure safe roues are maintained including pedestrian routes.,null,null,Site Set Up,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Vibration,2,"As per provious reports, sub-contractor appointments are not undertaking adequate Hand Arm Vibrations risk assessments, ensuring that operatives are not over exposed. ","Vibration White Finger / Carpul Tunel loss of feeling in the digits, pain in the forearms etc. Material Breach of Regualtion 5 & 6 the Noise at Vibtration at Regulations 2005.",Yes,"Sub contractors to undertake aprrporiate assessments and log the results. Ntoe: The site manager was progressing making a record on equipment on site and both the magnitude rating and Noise Levels which was good to see, but he should receive training.",PC/SC,07-03-2025 06:30:00,Site Set Up,2,Moderate,Moderate,2  -  Moderate
603c1d02-07d1-4958-b78e-bb308f2e7368,Waste Management,1,Wastes aring from the works on site appeared well managed. Skips were being provided on site.,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Welfare,1,Welfare provisions were deemed to be suitable for the numbers on site (18 inc one two females). A toaster has now been purchased (new) for the office. Note: a fire blanket is to be provided.,null,Yes,Provide a fire banket,PC,07-03-2025 06:30:00,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Working Adjacent Rail,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
603c1d02-07d1-4958-b78e-bb308f2e7368,Working at Heights,1,No Scaffolding but MEWPs were being used to access high level working areas.,null,No,null,null,null,Site Set Up,1,Satisfactory,Satisfactory,1  -  Satisfactory
603c1d02-07d1-4958-b78e-bb308f2e7368,Working On/Near/Over Water,NA,null,null,NA,null,null,null,Site Work,0,null,Not Applicable,NA  -  Not Applicable
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Access & Egress (Underfoot),null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Accident Reporting,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,CDM Compliance,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Compressed Gases,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Confined Spaces,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Consultation,3,"No consultation process, not TBT's Morning Breifings, RAMS not disseminated to the workforce.",Accident and incidents may occur. ,Yes,Stop work; bring the teams in and undertake breifing sessions. ,PC,07-02-2025 06:30:00,Site Documentation,3,Significant,Significant,3  -  Significant
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Contamination,null,null,null,NA,null,PC,null,Site Documentation,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,COSHH,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Demolition,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Dust,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Electricity (Distribution),null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Endangered/ Protected Species,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Environmental,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Excavations,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Existing Services,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Fire /Emergency,2,The site was on fire at the time of the visit,death,Yes,Put the fire out quickly ,Everyone,null,Site Set Up,2,Moderate,Moderate,2  -  Moderate
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,First Aid,1,All respective First Aid Facilities Including a Defibrilator Unit have been provided. ,null,No,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,H&S Policy,2,Policy has not been updated since 2008,Policy does not incorporate new and superceded regualtions. ,Yes,The PC must fully reveiw and update thier Company H&S Policy with immeidate affect and reveiw anually.,PC,14-02-2025 06:30:00,Site Documentation,2,Moderate,Moderate,2  -  Moderate
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Heritage / Archaeology,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,House Keeping,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Induction Training,null,null,null,NA,null,null,14-02-2025 06:30:00,Site Documentation,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,"Insurances (EL, PL)",null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Lasers,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Lighting,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,LOLER,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Manual Handling,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Noise,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Notices & Signs,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Occupation Health,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Permit to Work scheme,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Plant & Equipment,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Power Tools,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,PPE,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,RAMs,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Roadworks,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Scaffolding,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Security,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Site Power,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Subcontractor appointments,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Temporary Works,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Traffic Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Vibration,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Waste Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Welfare,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Working Adjacent Rail,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Working at Heights,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
2919b2c6-f3c4-4566-a6a7-cfd494c616f8,Working On/Near/Over Water,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Access & Egress (Underfoot),null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Accident Reporting,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,CDM Compliance,3,Test,Test,No,null,null,null,Site Documentation,3,Significant,Significant,3  -  Significant
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Compressed Gases,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Confined Spaces,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Consultation,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Contamination,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,COSHH,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Demolition,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Dust,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Electricity (Distribution),null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Endangered/ Protected Species,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Environmental,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Excavations,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Existing Services,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Fire /Emergency,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,First Aid,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,H&S Policy,1,Test,Test,No,null,null,null,Site Documentation,1,Satisfactory,Satisfactory,1  -  Satisfactory
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Heritage / Archaeology,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,House Keeping,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Induction Training,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,"Insurances (EL, PL)",null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Lasers,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Lighting,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,LOLER,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Manual Handling,null,null,null,NA,No action,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Noise,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Notices & Signs,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Occupation Health,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Permit to Work scheme,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Plant & Equipment,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Power Tools,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,PPE,2,null,null,No,null,null,null,Site Work,2,Moderate,Moderate,2  -  Moderate
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,RAMs,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Roadworks,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Scaffolding,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Security,3,Test,Test,No,null,null,null,Site Set Up,3,Significant,Significant,3  -  Significant
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Site Power,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Subcontractor appointments,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Temporary Works,null,null,null,NA,null,null,null,Site Documentation,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Traffic Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Vibration,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Waste Management,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Welfare,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Working Adjacent Rail,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Working at Heights,null,null,null,NA,null,null,null,Site Set Up,0,null,Others,Others
b9df53c6-cfbb-4967-a3f5-ebf56a219e0c,Working On/Near/Over Water,null,null,null,NA,null,null,null,Site Work,0,null,Others,Others
